bus_id,x,y,degree,symbol_type,ss_type,name,cross_prefecture,border_side,lat,lon,bus_type,load_mw,load_mvar,p_gen_mw,q_gen_mvar,v_pu
196,262.2,821.88,1,generator,発電所,(320401),False,,39.081297311539544,141.09005477931,PQ,0.0,0.0,5.0,2.4216,1.0
197,388.32,467.4,1,substation_or_sw,変電所,沼宮内,False,,39.79451637617862,141.1846764230317,PQ,4.0,1.9373,0.0,0.0,1.0
198,397.8,470.88,1,substation_or_sw,変電所,沼宮内,False,,39.79418065223953,141.20413897560363,PQ,4.0,1.9373,0.0,0.0,1.0
199,93.72,746.88,1,junction,,西通,False,,39.11081721671021,140.73877111903457,PQ,0.0,0.0,0.0,0.0,1.0
200,195.0,743.52,1,substation_or_sw,開閉所,東盛岡,False,,39.179824593062264,140.9300807417359,PQ,0.0,0.0,0.0,0.0,1.0
201,160.56,737.04,1,substation_or_sw,変電所,長田町,False,,39.17000879217655,140.86190142864442,PQ,4.0,1.9373,0.0,0.0,1.0
202,171.24,728.4,1,substation_or_sw,開閉所,長田町,False,,39.192123099855266,140.87867824056121,PQ,0.0,0.0,0.0,0.0,1.0
203,280.8,889.68,1,substation_or_sw,変電所,金ヶ崎,False,,38.97145369469825,141.15323718497478,PQ,4.0,1.9373,0.0,0.0,1.0
204,275.76,902.64,1,substation_or_sw,変電所,(320608),False,,38.94511118058794,141.14896162325692,PQ,4.0,1.9373,0.0,0.0,1.0
205,605.4,358.08,1,substation_or_sw,変電所,久慈,False,,40.125291088247906,141.55285793883974,PQ,4.0,1.9373,0.0,0.0,1.0
206,634.92,355.68,1,junction,,(320801),False,,40.14794864337123,141.60803637959668,PQ,0.0,0.0,0.0,0.0,1.0
207,101.04,648.96,1,substation_or_sw,開閉所,北盛岡,False,,39.290718541694595,140.712553885584,PQ,0.0,0.0,0.0,0.0,1.0
208,178.2,786.6,1,substation_or_sw,開閉所,向中野,False,,39.092231100799204,140.91577967366797,PQ,0.0,0.0,0.0,0.0,1.0
209,183.96,798.0,1,substation_or_sw,開閉所,向中野,False,,39.07539912949936,140.93141177095143,PQ,0.0,0.0,0.0,0.0,1.0
210,396.42,643.44,0,substation_or_sw,開閉所,都南,False,,39.48431327477207,141.27225688049964,PQ,0.0,0.0,0.0,0.0,1.0
211,601.26,809.1,2,generator,発電所,(320808),False,,39.31505929796824,141.72988345600479,PQ,0.0,0.0,5.0,2.4216,1.0
212,617.34,799.86,2,generator,発電所,(320810),False,,39.341606544895235,141.7566878909349,PQ,0.0,0.0,5.0,2.4216,1.0
213,301.896,422.4,3,substation_or_sw,開閉所,竜ヶ森(配),False,,39.821348509152365,141.00180476219353,PQ,0.0,0.0,0.0,0.0,1.0
214,287.4,437.88,1,substation_or_sw,変電所,竜ヶ森(配),False,,39.784612240410574,140.98057209210978,PQ,4.0,1.9373,0.0,0.0,1.0
215,302.28,441.12,1,substation_or_sw,開閉所,竜ヶ森(配),False,,39.78806479140588,141.01020985472036,PQ,0.0,0.0,0.0,0.0,1.0
216,308.28,375.12,1,substation_or_sw,開閉所,安代（配）,False,,39.909984914203285,140.9945673460648,PQ,0.0,0.0,0.0,0.0,1.0
217,252.24,469.92,1,substation_or_sw,変電所,(320205),False,,39.705369558108174,140.92681477720973,PQ,4.0,1.9373,0.0,0.0,1.0
218,580.56,514.44,1,substation_or_sw,開閉所,本銅,False,,39.82984279377763,141.56970133711778,PQ,0.0,0.0,0.0,0.0,1.0
219,584.88,799.8,1,generator,発電所,(320817),False,,39.32152567994429,141.69490753363763,PQ,0.0,0.0,5.0,2.4216,1.0
220,183.24,1016.401,1,generator,発電所,(320703),False,,38.68385318850601,141.0195784960949,PQ,0.0,0.0,5.0,2.4216,1.0
221,253.56,488.16,1,generator,発電所,(320205),False,,39.673527532559234,140.9368038446102,PQ,0.0,0.0,5.0,2.4216,1.0
222,375.72,725.16,2,junction,,日詰,False,,39.325100230405106,141.26637699659145,PQ,0.0,0.0,0.0,0.0,1.0
223,425.76,742.68,1,substation_or_sw,開閉所,大迫（配）,False,,39.3248486553151,141.3687616046941,PQ,0.0,0.0,0.0,0.0,1.0
224,102.48,828.48,1,substation_or_sw,開閉所,川尻,False,,38.97014153682608,140.78889024258382,PQ,0.0,0.0,0.0,0.0,1.0
225,161.16,829.92,1,substation_or_sw,開閉所,(31231),False,,39.004058565716875,140.90112039244406,PQ,0.0,0.0,0.0,0.0,1.0
226,682.68,523.68,1,substation_or_sw,開閉所,岩手中里,False,,39.87680935227841,141.76777462147714,PQ,0.0,0.0,0.0,0.0,1.0
227,430.96,308.94,2,substation_or_sw,開閉所,二戸,False,,40.104795819388706,141.200836934647,PQ,0.0,0.0,0.0,0.0,1.0
228,492.84,330.84,1,substation_or_sw,開閉所,九戸（配）,False,,40.10406464790659,141.32754300719557,PQ,0.0,0.0,0.0,0.0,1.0
229,401.4,999.361,2,junction,,東山,False,,38.85005064785879,141.4276462063394,PQ,0.0,0.0,0.0,0.0,1.0
230,416.4,1003.921,1,substation_or_sw,開閉所,大東（配）,False,,38.85121406300814,141.45805342362925,PQ,0.0,0.0,0.0,0.0,1.0
231,117.48,832.74,0,substation_or_sw,開閉所,耳取,False,,38.97184217223701,140.8191744706859,PQ,0.0,0.0,0.0,0.0,1.0
232,185.52,876.36,1,generator,発電所,(320405),False,,38.9360474301401,140.96650447608758,PQ,0.0,0.0,5.0,2.4216,1.0
233,534.84,807.84,2,junction,,遠野,False,,39.27600608874781,141.60300160433314,PQ,0.0,0.0,0.0,0.0,1.0
234,519.84,787.2,1,generator,発電所,(320406),False,,39.30363767961906,141.56600216657873,PQ,0.0,0.0,5.0,2.4216,1.0
235,342.48,804.12,1,generator,発電所,花巻,False,,39.16303043207188,141.2355080267083,PQ,0.0,0.0,5.0,2.4216,1.0
236,340.08,815.76,1,junction,,飯豊,False,,39.14069361982257,141.2357139621321,PQ,0.0,0.0,0.0,0.0,1.0
237,210.0,1018.321,0,generator,発電所,(320704),False,,38.69705820584753,141.07127702933477,PQ,0.0,0.0,5.0,2.4216,1.0
238,256.32,454.8,1,generator,発電所,(320206),False,,39.73498299166182,140.9283783987509,PQ,0.0,0.0,5.0,2.4216,1.0
239,243.12,428.88,1,generator,発電所,(320212),False,,39.773189158711894,140.892638885088,PQ,0.0,0.0,5.0,2.4216,1.0
240,343.31,448.68,0,substation_or_sw,1次変電所,好摩,False,,39.80004521168298,141.0913695276198,PQ,0.0,0.0,0.0,0.0,1.0
241,390.321,817.464,3,junction,,(320402),False,,39.16888930770886,141.33199698652936,PQ,0.0,0.0,0.0,0.0,1.0
242,390.3,804.84,1,substation_or_sw,変電所,(320402),False,,39.19148247548771,141.3267816486136,PQ,4.0,1.9373,0.0,0.0,1.0
243,572.57,774.06,0,generator,発電所,(320813),False,,39.35996304518285,141.66093505519774,PQ,0.0,0.0,5.0,2.4216,1.0
244,225.42,488.58,1,generator,発電所,,False,,39.65527391416986,140.88343915112446,PQ,0.0,0.0,5.0,2.4216,1.0
245,622.62,283.14,1,generator,発電所,,False,,40.270198588858115,141.5548966130521,PQ,0.0,0.0,5.0,2.4216,1.0
246,404.52,595.98,1,generator,発電所,,False,,39.574339268241474,141.2682103930774,PQ,0.0,0.0,5.0,2.4216,1.0
247,215.88,957.541,1,generator,発電所,,False,,38.809556062788474,141.05754623029335,PQ,0.0,0.0,5.0,2.4216,1.0
248,677.448,749.672,1,source,上位系統電源,大槌_SRC,False,,39.39723436745435,141.86686777668882,PV,0.0,0.0,16.0,7.7492,1.05
249,367.36,444.24,1,source,上位系統電源,好摩_SRC,False,,39.75132446155486,141.15170342256633,PV,0.0,0.0,16.0,7.7492,1.05
250,227.46,793.4,1,source,上位系統電源,後藤野_SRC,False,,39.03906171169662,141.02868406185212,PV,0.0,0.0,16.0,7.7492,1.05
251,370.28,665.4,1,source,上位系統電源,日詰_SRC,False,,39.35710176180761,141.24792640661695,PV,0.0,0.0,16.0,7.7492,1.05
252,390.36,978.831,1,source,上位系統電源,東山_SRC,False,,38.808318788822085,141.41462439734192,SL,0.0,0.0,0.0,0.0,1.05
253,309.6,440.18,1,source,上位系統電源,柏台_SRC,False,,39.72267134495353,141.04014948440653,PV,0.0,0.0,16.0,7.7492,1.05
254,319.704,797.48,1,source,上位系統電源,柳原_SRC,False,,39.08912613769481,141.20585265675285,PV,0.0,0.0,16.0,7.7492,1.05
